user_id,group,revenue
1502,treatment,60.25
1503,treatment,0.0
1504,control,13.51
1505,control,29.06
1506,treatment,47.83
1507,control,11.32
1508,treatment,0.0
1509,control,10.46
1510,control,2.31
1511,control,15.44
1512,control,5.98
1513,treatment,8.31
1514,control,10.08
1515,treatment,0.0
1516,control,19.82
1517,control,17.93
1518,control,20.98
1519,treatment,17.68
1520,control,48.8
1521,treatment,12.64
1522,control,24.38
1523,treatment,22.04
1524,treatment,45.18
1525,control,0.0
1526,treatment,21.58
1527,control,51.79
1528,control,12.11
1529,treatment,14.42
1530,treatment,10.79
1531,control,38.9
1532,control,11.42
1533,control,7.46
1534,control,6.38
1535,treatment,8.37
1536,control,54.25
1537,control,63.6
1538,treatment,4.59
1539,treatment,25.03
1540,control,5.1
1541,treatment,0.0
1542,control,35.63
1543,control,16.08
1544,control,3.12
1545,control,2.55
1546,treatment,18.76
1547,treatment,21.76
1548,treatment,8.04
1549,treatment,55.34
1550,control,6.72
1551,treatment,21.15
1552,control,18.03
1553,treatment,0.0
1554,control,19.02
1555,control,20.68
1556,control,14.91
1557,control,0.0
1558,treatment,3.32
1559,control,10.77
1560,control,0.0
1561,treatment,9.52
1562,control,9.2
1563,control,10.21
1564,control,16.45
1565,treatment,8.41
1566,control,19.64
1567,control,24.16
1568,control,28.13
1569,control,11.3
1570,treatment,14.84
1571,control,16.12
1572,treatment,0.0
1573,control,26.23
1574,control,0.0
1575,treatment,17.61
1576,control,15.68
1577,control,31.21
1578,treatment,32.37
1579,control,0.0
1580,control,7.52
1581,control,17.19
1582,treatment,3.55
1583,treatment,45.05
1584,control,12.82
1585,treatment,22.42
1586,control,24.95
1587,control,0.0
1588,control,13.17
1589,control,57.42
1590,control,76.13
1591,treatment,0.0
1592,control,12.88
1593,control,43.76
1594,control,7.7
1595,control,4.26
1596,control,41.43
1597,control,29.95
1598,treatment,17.41
1599,control,37.75
1600,control,40.77
1601,control,41.96
1602,treatment,2.83
1603,treatment,38.8
1604,control,0.0
1605,control,14.38
1606,control,25.53
1607,control,4.15
1608,control,4.36
1609,control,16.1
1610,control,85.25
1611,control,15.68
1612,control,4.86
1613,treatment,0.0
1614,control,6.05
1615,control,10.72
1616,treatment,0.0
1617,treatment,12.87
1618,treatment,5.76
1619,treatment,15.86
1620,control,25.16
1621,control,8.47
1622,control,24.49
1623,treatment,11.4
1624,treatment,4.12
1625,treatment,36.4
1626,control,9.92
1627,treatment,7.0
1628,control,8.02
1629,treatment,9.52
1630,treatment,0.0
1631,control,14.01
1632,treatment,13.82
1633,control,13.17
1634,control,0.0
1635,control,8.4
1636,control,5.31
1637,control,17.46
1638,control,16.65
1639,treatment,8.54
1640,control,10.49
1641,control,15.19
1642,treatment,57.36
1643,treatment,81.92
1644,treatment,0.0
1645,treatment,16.83
1646,treatment,6.98
1647,treatment,50.37
1648,treatment,16.01
1649,control,36.98
1650,control,60.48
1651,treatment,0.0
1652,treatment,0.0
1653,treatment,13.02
1654,control,0.0
1655,control,17.59
1656,treatment,18.14
1657,treatment,39.16
1658,control,39.28
1659,control,21.85
1660,control,13.66
1661,control,4.56
1662,treatment,11.68
1663,control,36.52
1664,control,14.08
1665,control,23.39
1666,treatment,35.4
1667,treatment,48.01
1668,treatment,6.65
1669,control,0.0
1670,control,24.37
1671,treatment,7.25
1672,treatment,31.93
1673,treatment,29.44
1674,treatment,0.0
1675,treatment,12.03
1676,treatment,7.81
1677,treatment,25.61
1678,treatment,8.55
1679,control,50.47
1680,treatment,18.4
1681,control,24.1
1682,treatment,44.82
1683,treatment,2.7
1684,treatment,6.69
1685,control,13.22
1686,control,15.9
1687,control,0.0
1688,control,9.41
1689,treatment,11.57
1690,treatment,17.8
1691,treatment,7.91
1692,control,4.7
1693,treatment,16.08
1694,treatment,15.37
1695,control,8.36
1696,control,14.9
1697,treatment,11.09
1698,control,38.94
1699,control,17.61
1700,control,22.44
1701,control,0.0
1702,control,11.86
1703,control,0.0
1704,control,0.0
1705,treatment,18.36
1706,treatment,4.07
1707,control,0.0
1708,control,13.82
1709,control,72.07
1710,treatment,31.61
1711,treatment,53.37
1712,treatment,2.9
1713,treatment,34.48
1714,control,11.12
1715,control,15.97
1716,control,0.0
1717,control,38.84
1718,control,0.0
1719,control,12.92
1720,treatment,1.94
1721,control,16.43
1722,control,29.59
1723,control,14.51
1724,control,29.81
1725,control,8.7
1726,treatment,2.38
1727,treatment,13.05
1728,treatment,40.87
1729,control,59.04
1730,control,0.0
1731,control,12.16
1732,control,0.0
1733,treatment,0.0
1734,treatment,30.72
1735,control,3.45
1736,control,13.04
1737,control,7.08
1738,treatment,0.0
1739,control,3.86
1740,treatment,26.84
1741,treatment,4.42
1742,treatment,20.25
1743,treatment,82.93
1744,treatment,4.24
1745,control,0.0
1746,control,12.81
1747,treatment,345.32
1748,control,22.79
1749,control,65.65
1750,treatment,6.03
1751,treatment,23.26
1752,control,35.79
1753,control,7.84
1754,treatment,49.29
1755,control,21.25
1756,treatment,23.44
1757,treatment,10.36
1758,treatment,27.3
1759,control,66.1
1760,control,8.78
1761,control,41.53
1762,treatment,14.72
1763,control,8.77
1764,control,11.51
1765,control,8.44
1766,control,4.34
1767,control,22.74
1768,treatment,0.0
1769,treatment,10.72
1770,treatment,18.6
1771,treatment,32.26
1772,control,22.7
1773,treatment,0.0
1774,treatment,0.0
1775,control,0.0
1776,control,3.23
1777,control,162.7
1778,treatment,16.71
1779,control,28.24
1780,control,56.73
1781,control,13.61
1782,treatment,21.78
1783,control,7.63
1784,control,12.38
1785,control,0.0
1786,treatment,10.62
1787,treatment,0.0
1788,treatment,8.9
1789,control,39.28
1790,treatment,13.33
1791,treatment,0.0
1792,control,14.19
1793,treatment,14.42
1794,treatment,50.07
1795,control,6.05
1796,treatment,7.2
1797,treatment,28.33
1798,treatment,0.0
1799,control,6.69
1800,control,16.53
1801,treatment,7.33
1802,control,4.13
1803,treatment,4.01
1804,control,48.25
1805,treatment,33.0
1806,treatment,18.17
1807,treatment,7.02
1808,treatment,15.23
1809,control,10.8
1810,control,5.22
1811,control,12.08
1812,treatment,8.83
1813,control,26.81
1814,treatment,5.57
1815,control,0.0
1816,control,0.0
1817,treatment,2.35
1818,control,11.72
1819,treatment,0.0
1820,treatment,14.5
1821,treatment,25.22
1822,control,13.93
1823,control,17.75
1824,control,7.48
1825,treatment,18.96
1826,control,18.12
1827,control,23.28
1828,treatment,43.87
1829,control,8.15
1830,control,12.21
1831,control,8.5
1832,treatment,12.44
1833,control,10.54
1834,treatment,0.0
1835,control,5.26
1836,control,15.53
1837,treatment,15.04
1838,control,9.78
1839,treatment,0.0
1840,treatment,0.0
1841,control,8.85
1842,control,18.14
1843,treatment,20.44
1844,treatment,31.25
1845,treatment,8.08
1846,control,12.93
1847,treatment,15.62
1848,treatment,17.75
1849,treatment,36.8
1850,control,0.0
1851,control,37.31
1852,treatment,7.6
1853,control,13.18
1854,control,10.67
1855,control,19.37
1856,control,8.85
1857,treatment,7.15
1858,control,0.0
1859,treatment,32.88
1860,control,6.38
1861,treatment,9.82
1862,control,80.24
1863,treatment,35.57
1864,control,72.87
1865,treatment,59.1
1866,control,2.26
1867,control,0.0
1868,control,19.79
1869,control,0.0
1870,control,0.0
1871,control,9.97
1872,treatment,0.0
1873,treatment,22.96
1874,control,7.54
1875,treatment,0.0
1876,control,42.14
1877,treatment,33.58
1878,control,7.21
1879,control,0.0
1880,control,33.12
1881,treatment,30.55
1882,treatment,12.65
1883,treatment,10.82
1884,treatment,14.36
1885,control,7.67
1886,control,18.02
1887,control,13.52
1888,treatment,0.0
1889,control,9.38
1890,control,8.1
1891,treatment,18.56
1892,control,7.62
1893,treatment,27.43
1894,treatment,26.7
1895,control,0.0
1896,control,19.51
1897,treatment,7.26
1898,treatment,60.42
1899,treatment,5.16
1900,control,38.57
1901,control,0.0
1902,control,14.34
1903,treatment,18.34
1904,treatment,35.51
1905,treatment,12.64
1906,treatment,7.11
1907,control,42.41
1908,treatment,0.0
1909,control,8.89
1910,treatment,84.01
1911,control,20.72
1912,control,0.0
1913,treatment,9.06
1914,control,19.68
1915,treatment,38.03
1916,treatment,29.05
1917,control,15.07
1918,control,7.63
1919,control,6.47
1920,treatment,0.0
1921,treatment,5.3
1922,control,9.52
1923,treatment,4.09
1924,control,9.0
1925,treatment,3.63
1926,control,9.08
1927,treatment,17.95
1928,treatment,13.12
1929,control,8.91
1930,treatment,15.22
1931,treatment,92.54
1932,treatment,8.09
1933,treatment,4.85
1934,control,29.98
1935,treatment,11.38
1936,treatment,9.24
1937,treatment,16.8
1938,treatment,0.0
1939,treatment,0.0
1940,treatment,98.16
1941,control,66.58
1942,treatment,4.15
1943,control,21.75
1944,treatment,2.83
1945,control,22.93
1946,treatment,22.07
1947,control,8.95
1948,treatment,26.91
1949,control,9.08
1950,treatment,49.43
1951,control,50.46
1952,control,12.44
1953,control,17.53
1954,treatment,48.72
1955,treatment,28.4
1956,control,16.71
1957,treatment,38.18
1958,treatment,67.04
1959,control,21.47
1960,control,15.93
1961,treatment,28.7
1962,control,13.6
1963,treatment,10.96
1964,treatment,26.03
1965,control,25.14
1966,treatment,19.82
1967,control,0.0
1968,treatment,9.69
1969,treatment,15.98
1970,treatment,7.08
1971,control,19.99
1972,treatment,9.23
1973,treatment,0.0
1974,treatment,5.35
1975,treatment,0.0
1976,treatment,7.48
1977,treatment,4.35
1978,control,9.51
1979,control,10.64
1980,treatment,0.0
1981,control,12.08
1982,control,7.88
1983,control,39.88
1984,treatment,0.0
1985,control,39.07
1986,control,4.24
1987,control,46.71
1988,control,58.62
1989,treatment,17.22
1990,treatment,15.11
1991,treatment,69.93
1992,control,20.13
1993,control,4.71
1994,treatment,28.02
1995,treatment,21.47
1996,treatment,46.25
1997,control,19.81
1998,control,0.0
1999,treatment,19.7
2000,control,109.54
2001,control,0.0
2002,treatment,21.28
2003,treatment,24.35
2004,control,14.08
2005,control,44.12
2006,control,15.23
2007,treatment,14.03
2008,control,24.22
2009,control,0.0
2010,control,26.2
2011,control,9.8
2012,control,0.0
2013,control,62.5
2014,control,7.37
2015,treatment,28.68
2016,control,11.31
2017,treatment,8.64
2018,control,32.49
2019,control,4.22
2020,treatment,6.64
2021,treatment,11.23
2022,treatment,6.21
2023,treatment,22.29
2024,treatment,13.06
2025,control,13.02
2026,treatment,19.79
2027,control,0.0
2028,treatment,12.16
2029,control,17.14
2030,treatment,0.0
2031,control,0.0
2032,control,17.64
2033,treatment,6.3
2034,control,36.09
2035,control,8.35
2036,control,11.54
2037,treatment,27.08
2038,control,0.0
2039,treatment,47.53
2040,treatment,0.0
2041,control,0.0
2042,treatment,11.08
2043,treatment,4.92
2044,treatment,6.03
2045,control,0.0
2046,treatment,14.32
2047,control,12.55
2048,control,14.58
2049,control,64.78
2050,treatment,22.52
2051,treatment,10.21
2052,treatment,50.31
2053,control,12.35
2054,treatment,21.31
2055,control,9.0
2056,treatment,16.27
2057,treatment,20.93
2058,treatment,0.0
2059,treatment,13.92
2060,treatment,15.0
2061,control,15.37
2062,control,23.0
2063,control,17.34
2064,treatment,26.13
2065,treatment,0.0
2066,control,3.78
2067,control,11.41
2068,control,20.01
2069,treatment,76.39
2070,control,18.84
2071,treatment,0.0
2072,control,9.33
2073,control,0.0
2074,treatment,27.63
2075,treatment,14.2
2076,control,32.62
2077,treatment,20.14
2078,treatment,0.0
2079,control,7.88
2080,control,0.0
2081,control,7.99
2082,treatment,0.0
2083,control,9.18
2084,treatment,11.51
2085,control,43.65
2086,treatment,25.67
2087,control,21.52
2088,treatment,0.0
2089,control,11.62
2090,treatment,20.24
2091,control,97.74
2092,control,7.27
2093,control,46.35
2094,control,41.19
2095,control,9.01
2096,treatment,6.35
2097,control,18.05
2098,treatment,5.98
2099,control,10.68
2100,control,37.73
2101,control,9.03
2102,control,22.67
2103,treatment,0.0
2104,control,6.51
2105,control,7.83
2106,treatment,38.78
2107,treatment,12.96
2108,treatment,48.41
2109,treatment,2.61
2110,control,28.11
2111,treatment,12.14
2112,treatment,71.54
2113,control,8.79
2114,treatment,10.0
2115,control,40.63
2116,control,3.79
2117,control,9.71
2118,treatment,17.02
2119,treatment,8.13
2120,control,5.25
2121,control,7.6
2122,control,0.0
2123,control,11.19
2124,control,15.39
2125,treatment,15.54
2126,treatment,9.41
2127,control,43.39
2128,control,0.0
2129,control,113.03
2130,control,9.64
2131,control,72.0
2132,control,0.0
2133,control,17.33
2134,treatment,9.82
2135,treatment,18.5
2136,control,20.56
2137,control,19.84
2138,control,0.0
2139,control,45.85
2140,control,27.51
2141,treatment,28.22
2142,treatment,32.24
2143,treatment,16.58
2144,control,27.45
2145,treatment,0.0
2146,treatment,74.1
2147,control,21.55
2148,control,17.88
2149,control,71.65
2150,treatment,20.16
2151,treatment,8.4
2152,control,62.5
2153,treatment,10.49
2154,control,7.8
2155,treatment,6.46
2156,treatment,26.16
2157,control,11.89
2158,treatment,4.99
2159,control,18.93
2160,control,14.39
2161,treatment,55.34
2162,control,16.67
2163,treatment,8.24
2164,control,67.9
2165,control,25.35
2166,control,6.13
2167,treatment,61.25
2168,treatment,32.14
2169,control,0.0
2170,control,7.14
2171,control,12.08
2172,control,38.49
2173,treatment,19.74
2174,treatment,29.4
2175,control,23.91
2176,treatment,28.04
2177,treatment,39.32
2178,treatment,0.0
2179,treatment,24.36
2180,control,96.86
2181,treatment,6.87
2182,treatment,13.23
2183,control,19.36
2184,treatment,15.57
2185,treatment,0.0
2186,treatment,65.09
2187,treatment,0.0
2188,control,0.0
2189,control,9.15
2190,control,0.0
2191,treatment,0.0
2192,treatment,48.87
2193,treatment,36.26
2194,treatment,49.7
2195,control,0.0
2196,treatment,0.0
2197,treatment,21.3
2198,treatment,23.87
2199,control,0.0
2200,treatment,56.57
2201,control,7.26
2202,control,10.81
2203,control,23.97
2204,control,12.5
2205,control,28.99
2206,control,18.27
2207,control,7.55
2208,control,0.0
2209,treatment,0.0
2210,treatment,28.54
2211,control,39.7
2212,treatment,22.36
2213,treatment,8.54
2214,treatment,10.25
2215,treatment,12.16
2216,control,28.07
2217,control,8.18
2218,control,23.09
2219,treatment,20.27
2220,treatment,5.76
2221,treatment,50.84
2222,control,23.93
2223,control,9.79
2224,control,10.33
2225,treatment,17.88
2226,control,3.37
2227,treatment,18.38
2228,control,19.36
2229,treatment,17.1
2230,treatment,10.77
2231,treatment,23.82
2232,control,3.68
2233,control,24.99
2234,control,10.16
2235,treatment,19.26
2236,control,8.34
2237,control,25.16
2238,treatment,44.66
2239,treatment,9.3
2240,control,34.26
2241,control,18.67
2242,treatment,25.79
2243,control,41.51
2244,control,3.0
2245,treatment,47.62
2246,treatment,12.17
2247,treatment,4.88
2248,control,18.46
2249,control,25.6
2250,treatment,6.86
2251,control,40.08
2252,treatment,53.05
2253,control,9.32
2254,control,30.79
2255,treatment,43.71
2256,control,13.0
2257,treatment,31.39
2258,treatment,15.84
2259,treatment,25.99
2260,treatment,37.85
2261,control,8.82
2262,control,13.55
2263,control,4.47
2264,control,14.86
2265,treatment,5.23
2266,control,7.23
2267,treatment,0.0
2268,control,19.95
2269,control,15.73
2270,treatment,20.04
2271,control,4.56
2272,treatment,89.57
2273,control,10.7
2274,control,28.13
2275,control,6.86
2276,treatment,0.0
2277,control,12.78
2278,control,16.86
2279,control,0.0
2280,treatment,0.0
2281,treatment,0.0
2282,control,17.62
2283,control,0.0
2284,treatment,21.02
2285,control,22.83
2286,control,0.0
2287,treatment,5.42
2288,treatment,36.75
2289,treatment,53.46
2290,treatment,25.05
2291,control,82.79
2292,treatment,17.37
2293,treatment,4.17
2294,treatment,12.72
2295,control,0.0
2296,control,29.12
2297,treatment,17.49
2298,control,9.86
2299,control,21.21
2300,control,9.69
2301,treatment,7.74
2302,treatment,72.82
2303,control,51.16
2304,treatment,9.29
2305,treatment,12.17
2306,control,7.24
2307,control,3.47
2308,treatment,11.88
2309,control,25.21
2310,control,14.59
2311,treatment,12.16
2312,control,10.91
2313,treatment,0.0
2314,control,34.31
2315,control,7.8
2316,treatment,7.96
2317,control,6.84
2318,control,23.31
2319,control,16.77
2320,control,7.76
2321,treatment,36.07
2322,control,0.0
2323,treatment,41.84
2324,treatment,38.41
2325,control,8.96
2326,treatment,14.34
2327,treatment,28.86
2328,control,0.0
2329,treatment,18.92
2330,control,2.33
2331,treatment,14.79
2332,treatment,0.0
2333,treatment,16.29
2334,control,9.78
2335,treatment,21.83
2336,treatment,17.76
2337,treatment,17.58
2338,control,8.04
2339,control,52.57
2340,control,24.17
2341,treatment,37.32
2342,control,11.22
2343,control,8.46
2344,treatment,16.19
2345,control,7.5
2346,treatment,21.85
2347,treatment,13.21
2348,control,12.16
2349,control,9.91
2350,control,17.51
2351,control,26.33
2352,treatment,11.91
2353,treatment,5.1
2354,control,38.1
2355,control,0.0
2356,control,18.7
2357,treatment,0.0
2358,control,5.04
2359,treatment,13.38
2360,control,0.0
2361,treatment,8.79
2362,treatment,27.34
2363,control,0.0
2364,control,22.4
2365,treatment,30.66
2366,treatment,39.25
2367,treatment,14.12
2368,control,0.0
2369,control,18.39
2370,treatment,57.0
2371,control,24.9
2372,treatment,16.41
2373,control,0.0
2374,control,4.95
2375,control,73.64
2376,treatment,31.68
2377,treatment,31.47
2378,treatment,0.0
2379,control,15.38
2380,control,29.99
2381,control,30.77
